Experiment Number,compress,sourceDatabasetoTargetDatabase,tables,maxStreams,binary,attempt_number,Experiment startTime,TotalExperimentTime,TotaltransferTime,totalPrecheckTime,TotalClearTime,ExperimentStatus
1,GZIP,testdb_testdb,LINEITEM1_LINEITEM1COPY1_LINEITEM1COPY2_LINEITEM1COPY3_LINEITEM1COPY4_LINEITEM1COPY5_ORDERS10_ORDERS10COPY_ORDERS10COPY2_ORDERS10COPY3,5,False,1,1739350019.4346447,6864.036671876907,5667.957528448104,0.0,3.2466912269592285,True
