Experiment Number,compress,sourceDatabasetoTargetDatabase,tables,maxStreams,binary,attempt_number,Experiment startTime,TotalExperimentTime,TotaltransferTime,totalPrecheckTime,TotalClearTime,ExperimentStatus
1,GZIP,testdb_testdb,LINEITEM1_LINEITEM1COPY1_LINEITEM1COPY2_LINEITEM1COPY3_LINEITEM1COPY4_LINEITEM1COPY5_LINEITEM1COPY6_LINEITEM1COPY7_LINEITEM1COPY8_LINEITEM1COPY9,5,False,1,1738828993.268212,13061.345615625381,12691.076426720618,0.0,2.4898202419281006,True
2,GZIP,testdb_testdb,LINEITEM1_LINEITEM1COPY1_LINEITEM1COPY2_LINEITEM1COPY3_LINEITEM1COPY4_LINEITEM1COPY5_LINEITEM1COPY6_LINEITEM1COPY7_LINEITEM1COPY8_LINEITEM1COPY9,5,False,1,1738828993.268212,9706.216224908829,9492.469868445396,0.0,10.059009313583374,True
3,GZIP,testdb_testdb,LINEITEM1_LINEITEM1COPY1_LINEITEM1COPY2_LINEITEM1COPY3_LINEITEM1COPY4_LINEITEM1COPY5_LINEITEM1COPY6_LINEITEM1COPY7_LINEITEM1COPY8_LINEITEM1COPY9,5,False,1,1738828993.268212,9896.449269533157,9366.005924773217,0.0,3.857053279876709,False
3,GZIP,testdb_testdb,LINEITEM1_LINEITEM1COPY1_LINEITEM1COPY2_LINEITEM1COPY3_LINEITEM1COPY4_LINEITEM1COPY5_LINEITEM1COPY6_LINEITEM1COPY7_LINEITEM1COPY8_LINEITEM1COPY9,5,False,2,1738828993.268212,10104.821435689926,9997.601685500145,0.0,5.24342679977417,True
